season_label,year,class,district,round,game_num,date_time,tournament_id,team1,team1_id,team1_seed,team1_score,team1_winner,team2,team2_id,team2_seed,team2_score,team2_winner,margin,champion,champion_id,incomplete
2012-2013,2012,2,11,Final,1,Oct 23 @8:00 PM,85433,Ash Grove,24,,1,False,Clever,267,,2,True,1,Clever,267,False
2012-2013,2012,2,11,Semifinals,2,Oct 23 @5:30 PM,85433,Ash Grove,24,1,2,True,Southwest (Washburn),455,,0,False,2,Clever,267,False
2012-2013,2012,2,11,Semifinals,3,Oct 23 @6:45 PM,85433,Clever,267,,2,True,Marionville,357,,0,False,2,Clever,267,False
2012-2013,2012,2,11,Quarterfinals,5,Oct 22 @5:30 PM,85433,Blue Eye,220,4,0,False,Southwest (Washburn),455,5,2,True,2,Clever,267,False
2012-2013,2012,2,11,Quarterfinals,6,Oct 22 @6:45 PM,85433,Clever,267,2,2,True,Crane,287,7,0,False,2,Clever,267,False
2012-2013,2012,2,11,Quarterfinals,7,Oct 22 @8:00 PM,85433,Marionville,357,3,2,True,Purdy,173,6,1,False,1,Clever,267,False
2012-2013,2012,2,12,Final,1,Oct 23 @8:30 PM,84335,El Dorado Springs,277,,2,True,College Heights Christian,574,,1,False,1,El Dorado Springs,277,False
2012-2013,2012,2,12,Semifinals,2,Oct 23 @5:30 PM,84335,El Dorado Springs,277,1,2,True,Stockton,463,,0,False,2,El Dorado Springs,277,False
2012-2013,2012,2,12,Semifinals,3,Oct 23 @7:00 PM,84335,College Heights Christian,574,2,2,True,Diamond,270,,0,False,2,El Dorado Springs,277,False
2012-2013,2012,2,12,Quarterfinals,5,Oct 22 @6:00 PM,84335,Stockton,463,4,2,True,Lamar,110,5,0,False,2,El Dorado Springs,277,False
2012-2013,2012,2,12,Quarterfinals,7,Oct 22 @7:30 PM,84335,Diamond,270,3,2,True,Sarcoxie,433,6,0,False,2,El Dorado Springs,277,False
2012-2013,2012,2,13,Final,1,Oct 23 @7:00 PM,85544,Holden,99,,2,True,Cole Camp,272,,0,False,2,Holden,99,False
2012-2013,2012,2,13,Semifinals,2,Oct 23 @4:00 PM,85544,Holden,99,1,2,True,Adrian,3,,0,False,2,Holden,99,False
2012-2013,2012,2,13,Semifinals,3,Oct 23 @5:30 PM,85544,Cole Camp,272,2,2,True,Butler,249,,1,False,1,Holden,99,False
2012-2013,2012,2,13,Quarterfinals,5,Oct 22 @7:30 PM,85544,Adrian,3,4,2,True,Sherwood,439,5,1,False,1,Holden,99,False
2012-2013,2012,2,13,Quarterfinals,7,Oct 22 @6:00 PM,85544,Butler,249,3,2,True,Warsaw,490,6,1,False,1,Holden,99,False
2012-2013,2012,2,14,Final,1,Oct 24 @8:00 PM,85701,St. Paul Lutheran (Concordia),550,,2,True,Lafayette County,108,,0,False,2,St. Paul Lutheran (Concordia),550,False
2012-2013,2012,2,14,Semifinals,2,Oct 24 @5:00 PM,85701,St. Paul Lutheran (Concordia),550,1,2,True,Carrollton,36,,0,False,2,St. Paul Lutheran (Concordia),550,False
2012-2013,2012,2,14,Semifinals,3,Oct 24 @6:30 PM,85701,Lafayette County,108,2,2,True,Lexington,119,,1,False,1,St. Paul Lutheran (Concordia),550,False
2012-2013,2012,2,14,Quarterfinals,5,Oct 22 @6:00 PM,85701,Carrollton,36,4,2,True,Knob Noster,96,5,1,False,1,St. Paul Lutheran (Concordia),550,False
